dropped,sentences
കഴിഞ്ഞ ഒരാള്‍ വെടി ആഴ്ച എടുക്കുന്നതിന് സെല്‍ഫി തോക്കു പൊട്ടി ഇടെ മരിച്ചിരുന്നു ചൂണ്ടി . സ്വയം മെക്‌സിക്കോയില്‍,കഴിഞ്ഞ ആഴ്ച മെക്‌സിക്കോയില്‍ ഒരാള്‍ സ്വയം തോക്കു ചൂണ്ടി സെല്‍ഫി എടുക്കുന്നതിന് ഇടെ വെടി പൊട്ടി മരിച്ചിരുന്നു .
സ്വന്തം കയറി എടുക്കുന്നതിന് എന്ന മുകളില്‍ ആണ് സെല്‍ഫി . ഷിഹാബുദ്ദീന്‍ മരിച്ചത് കേരളത്തില്‍ ഇടെ പതിനാലുവയസ്സുകാരന്‍ ചരക്ക്തീവണ്ടിക്കു പിന്നാലെ അതിനു ഷൊര്‍ണൂരില്‍ നമ്മുടെ പൊള്ളലേററ് നിന്ന്,അതിനു പിന്നാലെ ആണ് നമ്മുടെ സ്വന്തം കേരളത്തില്‍ ഷൊര്‍ണൂരില്‍ ചരക്ക്തീവണ്ടിക്കു മുകളില്‍ കയറി നിന്ന് സെല്‍ഫി എടുക്കുന്നതിന് ഇടെ ഷിഹാബുദ്ദീന്‍ എന്ന പതിനാലുവയസ്സുകാരന്‍ പൊള്ളലേററ് മരിച്ചത് .
എടുക്കുന്നതിന് നാം ഇതിന് സമുദ്രമുനമ്പില്‍ സമുദ്രത്തില്‍ ദമ്പതികള്‍ പോര്‍ച്ചുഗലിലെ ഹോളണ്ടുകാരായ . മക്കള്‍ പോലെ ഇടയില്‍ മരിച്ചതും കബോഡിറോക്ക് വീണ് തുടര്‍ച്ച നോക്കിനില്‍ക്കേ കേട്ടു എന്നത് സെല്‍ഫി നിന്നും,ഇതിന് തുടര്‍ച്ച എന്നത് പോലെ ഹോളണ്ടുകാരായ ദമ്പതികള്‍ മക്കള്‍ നോക്കിനില്‍ക്കേ സെല്‍ഫി എടുക്കുന്നതിന് ഇടയില്‍ പോര്‍ച്ചുഗലിലെ കബോഡിറോക്ക് സമുദ്രമുനമ്പില്‍ നിന്നും സമുദ്രത്തില്‍ വീണ് മരിച്ചതും നാം കേട്ടു .
. ഒരു ചെയ്തിരുന്നു അടുത്ത കുറിച്ച് പത്തൊമ്പതു സെല്‍ഫിയുടെ മിറര്‍ന്യൂസ് റിപ്പോര്‍ട്ട് ദുരന്തം ' കാലത്ത് വയസ്സുകാരനെ ' ഏറ്റുവാങ്ങിയ,അടുത്ത കാലത്ത് ' മിറര്‍ന്യൂസ് ' സെല്‍ഫിയുടെ ദുരന്തം ഏറ്റുവാങ്ങിയ ഒരു പത്തൊമ്പതു വയസ്സുകാരനെ കുറിച്ച് റിപ്പോര്‍ട്ട് ചെയ്തിരുന്നു .
. വയസ്സുകാരന്റെ ആയ NULL പേര് ഡാനിബോമാന്‍ അടിമ ആ 19 സെല്‍ഫിക്ക്,സെല്‍ഫിക്ക് അടിമ ആയ ആ 19 വയസ്സുകാരന്റെ പേര് ഡാനിബോമാന്‍ .
എടുത്തുകൂട്ടിയിരുന്നത് വയസ്സ് ദിനം 200 . എടുക്കാന്‍ തുടങ്ങിയ മുതല്‍ സെല്‍ഫികള്‍ സെല്‍ഫി ആണ് ഡാനി ഒരു 15,15 വയസ്സ് മുതല്‍ സെല്‍ഫി എടുക്കാന്‍ തുടങ്ങിയ ഡാനി ഒരു ദിനം എടുത്തുകൂട്ടിയിരുന്നത് 200 സെല്‍ഫികള്‍ ആണ് .
ചെലവഴിക്കുന്നു . എടുക്കാന്‍ മണിക്കൂറുകള്‍ ദിവസം പത്തു എങ്കിലും സെല്‍ഫി ഒരു ചുരുങ്ങിയത് മാത്രം,ഒരു ദിവസം ചുരുങ്ങിയത് പത്തു മണിക്കൂറുകള്‍ എങ്കിലും സെല്‍ഫി എടുക്കാന്‍ മാത്രം ചെലവഴിക്കുന്നു .
"കുറഞ്ഞു NULL സ്‌കൂളില്‍ ആയ നിര്‍ത്തി പോക്കു , മറ്റുളളവരോട് ഡാനി ഇടപെടലുകള്‍ . സെല്‍ഫിക്ക് ഉളള അടിമ പതുക്കെ","സെല്‍ഫിക്ക് അടിമ ആയ ഡാനി പതുക്കെ സ്‌കൂളില്‍ പോക്കു നിര്‍ത്തി , മറ്റുളളവരോട് ഉളള ഇടപെടലുകള്‍ കുറഞ്ഞു ."
എടുക്കല്‍ ഏതു തന്നെ മുറി നേരവും . സെല്‍ഫി NULL അടച്ചിരുന്ന്,ഏതു നേരവും മുറി അടച്ചിരുന്ന് സെല്‍ഫി എടുക്കല്‍ തന്നെ .
സെല്‍ഫി സംതൃപ്തി . നല്‍കുന്ന ശ്രമിച്ചു ഒടുക്കം തനിക്കു വന്നപ്പോള്‍ കിട്ടാതെ ആത്മാഹൂതിക്ക്,ഒടുക്കം തനിക്കു സംതൃപ്തി നല്‍കുന്ന സെല്‍ഫി കിട്ടാതെ വന്നപ്പോള്‍ ആത്മാഹൂതിക്ക് ശ്രമിച്ചു .
. എന്തു ഇപ്പോള്‍ തോന്നുന്നു,ഇപ്പോള്‍ എന്തു തോന്നുന്നു .
മനസ്സിലായില്ലേ അത്ര അഡിക്ഷന്‍ സെല്‍ഫി എന്നു അല്ല ? നിസാരപ്രശ്‌നം,സെല്‍ഫി അഡിക്ഷന്‍ അത്ര നിസാരപ്രശ്‌നം അല്ല എന്നു മനസ്സിലായില്ലേ ?
ഡോക്ടര്‍ NULL ആണ് എങ്കിലും ആണ് വീല്‍ ചര്‍ച്ച എന്ന് കേസ് പരിഹാരം ഒരു ഡേവിഡ് ഡാനിയുടേത് എന്ന് വിഷയം പറയുന്നുണ്ട് അദ്ദേഹം സമ്മതിക്കുന്നുണ്ട് കാണേണ്ടതും . ഒരു ഇത് ചെയ്യപ്പെടേണ്ടതും അപൂര്‍വ്വമായ ആയ,ഡാനിയുടേത് അപൂര്‍വ്വമായ ഒരു കേസ് ആണ് എന്ന് ഡോക്ടര്‍ ഡേവിഡ് വീല്‍ പറയുന്നുണ്ട് എങ്കിലും ഇത് ചര്‍ച്ച ചെയ്യപ്പെടേണ്ടതും പരിഹാരം കാണേണ്ടതും ആയ ഒരു വിഷയം ആണ് എന്ന് അദ്ദേഹം സമ്മതിക്കുന്നുണ്ട് .
ആത്മാരാധനയുടെ നാര്‍സിസം മനഃശാസ്ത്രപരമായി സെല്‍ഫി . നോക്കുകയാണ് മറ്റൊരു എങ്കില്‍ ആണ് എന്ന മുഖം,മനഃശാസ്ത്രപരമായി നോക്കുകയാണ് എങ്കില്‍ നാര്‍സിസം എന്ന ആത്മാരാധനയുടെ മറ്റൊരു മുഖം ആണ് സെല്‍ഫി .
ഡോ.ഡേവിഡ്വീലിന്റെ എന്ന മാനസികപ്രശ്‌നം സെല്‍ഫിക്ക് കൂടുതല്‍ ആണ് ആയി ഉളളവര്‍ ഡിസ്‌മോര്‍ഫിക് മനോരോഗവിദഗ്ദ്ധനായ . ചിലവഴിക്കുന്നത് സമയം അഭിപ്രായപ്രകാരം ഡിസോര്‍ഡര്‍ ബോഡി,മനോരോഗവിദഗ്ദ്ധനായ ഡോ.ഡേവിഡ്വീലിന്റെ അഭിപ്രായപ്രകാരം ബോഡി ഡിസ്‌മോര്‍ഫിക് ഡിസോര്‍ഡര്‍ എന്ന മാനസികപ്രശ്‌നം ഉളളവര്‍ ആണ് സെല്‍ഫിക്ക് ആയി കൂടുതല്‍ സമയം ചിലവഴിക്കുന്നത് .
ആയിരിക്കില്ല ഇവര്‍ . സന്തുഷ്ടര് സ്വന്തം പ്രതിച്ഛായയില്‍,സ്വന്തം പ്രതിച്ഛായയില്‍ ഇവര്‍ സന്തുഷ്ടര് ആയിരിക്കില്ല .
ഉയര്‍ത്തുന്നു നിസാരകാര്യങ്ങള്‍ ശ്രദ്ധിക്കാന്‍ പലപ്പോഴും മാനസികമായി ആരും . ഇടയില്ലാത്ത വെല്ലുവിളി ഇവര്‍ക്ക്,ആരും ശ്രദ്ധിക്കാന്‍ ഇടയില്ലാത്ത നിസാരകാര്യങ്ങള്‍ പലപ്പോഴും മാനസികമായി ഇവര്‍ക്ക് വെല്ലുവിളി ഉയര്‍ത്തുന്നു .
ഒരു സംതൃപ്തമായ മടിയും ചെലവിടാന്‍ . മണിക്കൂറുകള്‍ ഇല്ല എടുക്കാനായി ഒന്നും ന്യൂനതകള്‍ തന്റെ പതിയാത്ത സെല്‍ഫി ഇവര്‍ക്ക് യാതൊരു,തന്റെ ന്യൂനതകള്‍ ഒന്നും പതിയാത്ത സംതൃപ്തമായ ഒരു സെല്‍ഫി എടുക്കാനായി മണിക്കൂറുകള്‍ ചെലവിടാന്‍ ഇവര്‍ക്ക് യാതൊരു മടിയും ഇല്ല .
ആയി പ്രധാന മറന്ന് . കര്‍ത്തവ്യങ്ങള് സെല്‍ഫിക്ക് സമയം ചെലവഴിക്കുന്നു ഒക്കെ ഇവര്‍ മറ്റു,മറ്റു പ്രധാന കര്‍ത്തവ്യങ്ങള് ഒക്കെ മറന്ന് ഇവര്‍ സെല്‍ഫിക്ക് ആയി സമയം ചെലവഴിക്കുന്നു .
എന്ന ഡാനി അത് സംഭവിച്ചത് പത്തൊമ്പതുകാരനും ആണ് .,ഡാനി എന്ന പത്തൊമ്പതുകാരനും സംഭവിച്ചത് അത് ആണ് .
. തരംഗത്തിന്റെ സെല്‍ഫികള്‍ ഉല്‍പന്നങ്ങള്‍ ആണ് സോഷ്യല്‍മീഡിയ,സോഷ്യല്‍മീഡിയ തരംഗത്തിന്റെ ഉല്‍പന്നങ്ങള്‍ ആണ് സെല്‍ഫികള്‍ .
പ്രിയപ്പെട്ടവരില്‍ വഴി നിമിഷങ്ങളും പലരേയും ജീവിതത്തിലെ സൗഹൃദക്കൂട്ടായ്മകളിലേക്ക് ചൂടോടെ എന്നുളളത് ആകര്‍ഷിച്ചത് എത്തിക്കാം സൗഹൃദക്കൂട്ടായ്മ നല്ല . ആണ് വിഷമങ്ങളും NULL ചെയ്ത് പോസ്ററ്,ജീവിതത്തിലെ നല്ല നിമിഷങ്ങളും വിഷമങ്ങളും സൗഹൃദക്കൂട്ടായ്മ വഴി പോസ്ററ് ചെയ്ത് ചൂടോടെ പ്രിയപ്പെട്ടവരില്‍ എത്തിക്കാം എന്നുളളത് ആണ് പലരേയും സൗഹൃദക്കൂട്ടായ്മകളിലേക്ക് ആകര്‍ഷിച്ചത് .
തികച്ചും . പതുക്കെ അവനവനിലേക്ക് പോസ്ററുകള് ഒതുങ്ങാന്‍തുടങ്ങി എന്നാല്‍,എന്നാല്‍ പതുക്കെ പോസ്ററുകള് തികച്ചും അവനവനിലേക്ക് ഒതുങ്ങാന്‍തുടങ്ങി .
എത്തിത്തുടങ്ങി നീക്കവും എന്തിന് ജീവിതത്തിലെ ക്രമേണ അറിയിച്ചില്ല നാല് ഇത്തരം ഓരോ പോലും ആളെ കൂടി എന്ന അവസ്ഥയിലേക്ക് വരില്ല എങ്കില്‍ സോഷ്യല്‍മീഡിയകളില്‍ സ്വകാര്യതകള്‍ ഉറക്കം .,ക്രമേണ ജീവിതത്തിലെ ഓരോ നീക്കവും എന്തിന് സ്വകാര്യതകള്‍ പോലും ഇത്തരം സോഷ്യല്‍മീഡിയകളില്‍ കൂടി നാല് ആളെ അറിയിച്ചില്ല എങ്കില്‍ ഉറക്കം വരില്ല എന്ന അവസ്ഥയിലേക്ക് എത്തിത്തുടങ്ങി .
തയ്യാറ് സാഹസത്തിന് മികച്ച തുടങ്ങി അവര്‍ സെല്‍ഫിക്ക് ആയി എന്ത് . മുതിരാനും ആയി,മികച്ച സെല്‍ഫിക്ക് ആയി എന്ത് സാഹസത്തിന് മുതിരാനും അവര്‍ തയ്യാറ് ആയി തുടങ്ങി .
അതിന്റെ . ഫലം വര്‍ദ്ധിച്ചു ആയി അപകടങ്ങളും,അതിന്റെ ഫലം ആയി അപകടങ്ങളും വര്‍ദ്ധിച്ചു .
ഉള്ള ആക്‌സിഡന്റ് ഓടിച്ചെന്ന് ആയ അത് രക്ഷാപ്രവര്‍ത്തനം കണ്ടാല്‍ പ്രചാരത്തില്‍ പകരം റോഡില്‍ എന്നുളളത് ചെയ്യുക ചെയ്തിരുന്ന പോസ്ററ് തുടര്‍ച്ച ചാനല്‍ക്യാമറകളെ വെല്ലും തല്‍സമയം സാഹചര്യത്തിന്‍ ഷൂട്ട് സോഷ്യല്‍മീഡിയയില്‍ . ആണ് വിധം എടുത്ത് മൊബൈല്‍ക്യാമറ സമയത്ത് നടത്തുന്നതിനു,മൊബൈല്‍ക്യാമറ പ്രചാരത്തില്‍ ആയ സമയത്ത് റോഡില്‍ ആക്‌സിഡന്റ് കണ്ടാല്‍ ഓടിച്ചെന്ന് രക്ഷാപ്രവര്‍ത്തനം നടത്തുന്നതിനു പകരം ചാനല്‍ക്യാമറകളെ വെല്ലും വിധം തല്‍സമയം ഷൂട്ട് ചെയ്തിരുന്ന സാഹചര്യത്തിന്‍ ഉള്ള തുടര്‍ച്ച അത് എടുത്ത് സോഷ്യല്‍മീഡിയയില്‍ പോസ്ററ് ചെയ്യുക എന്നുളളത് ആണ് .
. നിന്നും സംഭവസ്ഥലത്ത് ഒപ്പം ഒരു സെല്‍ഫിയും NULL,ഒപ്പം സംഭവസ്ഥലത്ത് നിന്നും ഒരു സെല്‍ഫിയും .
ഒപ്പം ഇവര്‍ . അടയുകയാണ് അതിനെ എടുത്ത് ചാനല്‍ നിന്നും നിര്‍വൃതി സംഭവസ്ഥലത്ത് സെല്‍ഫി കടത്തിവെട്ടുന്ന പറയുമ്പോള്‍ നിശ്ചല്‍കുമാറിന് ക്യാമറാമാന്‍ റിപ്പോര്‍ട്ടര്‍മാര്‍ സൈനോഫ് എന്ന്,ക്യാമറാമാന്‍ നിശ്ചല്‍കുമാറിന് ഒപ്പം സംഭവസ്ഥലത്ത് നിന്നും എന്ന് ചാനല്‍ റിപ്പോര്‍ട്ടര്‍മാര്‍ സൈനോഫ് പറയുമ്പോള്‍ അതിനെ കടത്തിവെട്ടുന്ന സെല്‍ഫി എടുത്ത് നിര്‍വൃതി അടയുകയാണ് ഇവര്‍ .
ഷെയര്‍ പോസ്ററ് കമന്റ് നീണ്ട ചാടിപ്പിടിച്ച് . NULL ഇടാനും ഒരു ചെയ്യുമ്പോഴേയ്ക്കും NULL ചെയ്യാനും ലൈക്കടിക്കാനും അങ്ങോട്ട് ഫ്രണ്ട്‌ളിസ്ററും അത്,അത് അങ്ങോട്ട് പോസ്ററ് ചെയ്യുമ്പോഴേയ്ക്കും ചാടിപ്പിടിച്ച് ലൈക്കടിക്കാനും ഷെയര്‍ ചെയ്യാനും കമന്റ് ഇടാനും ഒരു നീണ്ട ഫ്രണ്ട്‌ളിസ്ററും .
ഇത്തരം സൈബര്‍ ആവര്‍ത്തിക്കാതിരിക്കാന്‍ സാധിക്കൂ . സംഭവിക്കുന്ന ദുരന്തങ്ങള്‍ ബോധവല്‍ക്കരണത്തിലൂടെ ശക്തമായ മാത്രമേ രംഗത്ത്,സൈബര്‍ രംഗത്ത് സംഭവിക്കുന്ന ഇത്തരം ദുരന്തങ്ങള്‍ ആവര്‍ത്തിക്കാതിരിക്കാന്‍ ശക്തമായ ബോധവല്‍ക്കരണത്തിലൂടെ മാത്രമേ സാധിക്കൂ .
. പീപ്പിള്‍ ഇന്ത്യ അതിന്‍ ഫൗണ്ടേഷന്‍ നന്ദന്‍പിളള ചെയര്‍മാന്‍ പറയുന്നു ഓര്‍ഗ് ഉളള ആര്‍ട്ടിസ്ററ് നടപടികള്‍ പ്രാരംഭ തുടങ്ങുന്നതായി,അതിന്‍ ഉളള പ്രാരംഭ നടപടികള്‍ തുടങ്ങുന്നതായി ഓര്‍ഗ് പീപ്പിള്‍ ഇന്ത്യ ഫൗണ്ടേഷന്‍ ചെയര്‍മാന്‍ ആര്‍ട്ടിസ്ററ് നന്ദന്‍പിളള പറയുന്നു .
തലവടി ഭഗവതിക്ഷേത്രം ചക്കുളത്തുകാവ് ജില്ലയിലെ ആലപ്പുഴ ഒരു ആണ് ഹൈന്ദവക്ഷേത്രം പഞ്ചായത്തില്‍ സ്ഥിതിചെയ്യുന്ന .,ആലപ്പുഴ ജില്ലയിലെ തലവടി പഞ്ചായത്തില്‍ സ്ഥിതിചെയ്യുന്ന ഒരു ഹൈന്ദവക്ഷേത്രം ആണ് ചക്കുളത്തുകാവ് ഭഗവതിക്ഷേത്രം .
"NULL , , വിഷ്ണു ക്ഷേത്രത്തില്‍ , ഉപദേവതകള്‍ , എന്നീ ശാസ്താവ് , ഉണ്ട് ഈ , ശിവന്‍ സുബ്രഹ്മണ്യന്‍ നവഗ്രഹങ്ങള്‍ ഗണപതി യക്ഷിയമ്മ .","ഈ ക്ഷേത്രത്തില്‍ ഗണപതി , ശിവന്‍ , സുബ്രഹ്മണ്യന്‍ , വിഷ്ണു , ശാസ്താവ് , നവഗ്രഹങ്ങള്‍ , യക്ഷിയമ്മ എന്നീ ഉപദേവതകള്‍ ഉണ്ട് ."
പ്രശസ്തം . ചക്കുളത്തുകാവ് മദ്ധ്യതിരുവിതാംകൂറില്‍ ആണ് പൊങ്കാല,മദ്ധ്യതിരുവിതാംകൂറില്‍ പ്രശസ്തം ആണ് ചക്കുളത്തുകാവ് പൊങ്കാല .
പൊങ്കാല തൃക്കാര്‍ത്തിക . ആണ് നടക്കുന്നത് ദിവസം,പൊങ്കാല തൃക്കാര്‍ത്തിക ദിവസം ആണ് നടക്കുന്നത് .
"തുടങ്ങിയ കാര്‍ത്തികസ്തംഭം നാരീപൂജ പേരു്കേട്ടവ . , ലക്ഷദീപം , ചടങ്ങുകളും NULL ആണ്","കാര്‍ത്തികസ്തംഭം , ലക്ഷദീപം , നാരീപൂജ തുടങ്ങിയ ചടങ്ങുകളും പേരു്കേട്ടവ ആണ് ."
കളമെഴുത്തും നടത്തുന്നു പാട്ടും NULL . വര്‍ഷവും ദേവിക്ക് എല്ലാ,ദേവിക്ക് എല്ലാ വര്‍ഷവും കളമെഴുത്തും പാട്ടും നടത്തുന്നു .
. എന്ന് ദേവിക്ക് ഔഷധജലം നിവേദിക്കുന്ന സകല വിശ്വാസം ആണ് രോഗങ്ങള്‍ക്കും ആണ് വെള്ളിയാഴ്ചകളില്‍ ഒറ്റമൂലി ആദ്യത്തെ,ആദ്യത്തെ വെള്ളിയാഴ്ചകളില്‍ ദേവിക്ക് നിവേദിക്കുന്ന ഔഷധജലം സകല രോഗങ്ങള്‍ക്കും ഒറ്റമൂലി ആണ് എന്ന് ആണ് വിശ്വാസം .
"ഔഷധജലം പ്രത്യേക വേണ്ടി നല്‍കാറുണ്ട് ചെയ്ത് പൂജ സമാധാനത്തിനും NULL , ആയുരാരോഗ്യത്തിനും .","ആയുരാരോഗ്യത്തിനും , സമാധാനത്തിനും വേണ്ടി പ്രത്യേക പൂജ ചെയ്ത് ഔഷധജലം നല്‍കാറുണ്ട് ."
. ഇവിടെ ആണ് അതിപ്രശസ്തം വെറ്റിലപ്രശ്‌നം,ഇവിടെ വെറ്റിലപ്രശ്‌നം അതിപ്രശസ്തം ആണ് .
പ്രവചനം വെറ്റില ആണ് ജോത്സ്യം നടത്തുക വച്ച് . പൂജാരിമുഖ്യന്‍,പൂജാരിമുഖ്യന്‍ ആണ് വെറ്റില ജോത്സ്യം വച്ച് പ്രവചനം നടത്തുക .
മോചനത്തിന്റെ മദ്യപര്‍ക്ക് രക്ഷാകേന്ദ്രം . ചക്കുളത്തുകാവ് ആണ്,ചക്കുളത്തുകാവ് മദ്യപര്‍ക്ക് മോചനത്തിന്റെ രക്ഷാകേന്ദ്രം ആണ് .
നടക്കും മലയാളമാസത്തിലെയും വെള്ളിയാഴ്ച പ്രാര്‍ത്ഥന ആദ്യ . എല്ലാ വിളിച്ചുചൊല്ലി,എല്ലാ മലയാളമാസത്തിലെയും ആദ്യ വെള്ളിയാഴ്ച വിളിച്ചുചൊല്ലി പ്രാര്‍ത്ഥന നടക്കും .
